num_branches,branch_lengths,skeleton_length,most_branches,analyzed,average_roundness,average_area,a_ratio,average_perimeter,largest_perimeter,thickness,branch_density,average_branches,average_circularity,roundness_variance,average_fractal_dim,average_num_projections,num_neighbors,proj_length,most_neighbors,most_projections,image_filename
19.423,19.423,256.890,49,31,3.049,4975.032,0.194,395.507,1231.1585017442703,19.366,0.051,13.226,0.407,2.657,0.318,6.710,1.226,111.942,4,25,r02c06f01p01-ch2sk1fk1fl1.tiff
20.049,20.049,215.072,85,33,2.769,4038.121,0.064,334.891,2952.9242099523544,18.776,0.050,10.727,0.443,3.266,0.574,5.727,0.576,101.804,3,43,r04c09f05p01-ch2sk1fk1fl1.tiff
14.593,14.593,179.412,37,34,3.492,2199.412,0.248,297.924,980.1635556221008,12.259,0.069,12.294,0.344,2.708,0.628,6.176,0.324,73.270,2,19,r04c02f01p01-ch2sk1fk1fl1.tiff
16.635,16.635,272.812,169,30,3.262,4108.967,0.223,386.674,2105.53020966053,15.062,0.060,16.400,0.444,11.490,0.440,8.133,0.633,131.355,3,75,r03c09f04p01-ch2sk1fk1fl1.tiff
24.478,24.478,433.407,83,17,3.210,9569.235,0.112,554.068,3250.1445558071136,22.079,0.041,17.706,0.418,5.320,-0.107,8.941,0.588,209.873,2,42,r02c07f08p01-ch2sk1fk1fl1.tiff
20.179,20.179,315.180,40,21,3.369,6132.238,0.182,467.056,1235.5260335206983,19.456,0.050,15.619,0.347,2.163,-0.400,8.048,0.810,146.563,3,19,r02c07f02p01-ch2sk1fk1fl1.tiff
16.233,16.233,204.783,90,26,2.322,3518.500,0.189,304.197,1186.153450846672,17.182,0.062,12.615,0.518,1.755,0.316,6.423,0.423,97.231,2,46,r04c08f03p01-ch2sk1fk1fl1.tiff
20.447,20.447,200.207,32,24,2.655,3976.292,0.180,329.072,1106.2884469032288,19.861,0.049,9.792,0.441,1.446,0.239,5.333,0.583,96.431,2,15,r02c08f04p01-ch2sk1fk1fl1.tiff
15.494,15.494,430.656,330,34,4.019,6368.353,0.182,530.248,3425.4065281152725,14.788,0.065,27.794,0.376,21.563,0.062,13.706,1.118,201.710,4,158,r02c06f06p01-ch2sk1fk1fl1.tiff
18.709,18.709,212.032,58,36,2.605,3871.056,0.151,321.576,1277.0996273756027,18.257,0.053,11.333,0.447,1.371,0.536,5.944,0.306,105.514,2,28,r02c06f03p01-ch2sk1fk1fl1.tiff
